Time,Xa,Ya,Za
41.59,-0.1,1.05,-0.04
41.645,-0.1,1.04,-0.04
41.699,-0.1,1.05,-0.03
41.753,-0.11,1.06,-0.04
41.807,-0.11,1.06,-0.03
41.861,-0.11,1.06,-0.04
41.915,-0.11,1.05,-0.03
41.969,-0.11,1.05,-0.03
42.023,-0.11,1.05,-0.04
42.078,-0.11,1.05,-0.04
42.131,-0.12,1.05,-0.03
42.185,-0.09,1.06,-0.04
42.24,-0.11,1.05,-0.04
42.294,-0.09,1.06,-0.04
42.348,-0.1,1.05,-0.04
42.401,-0.11,1.06,-0.04
42.456,-0.09,1.05,-0.05
42.51,-0.11,1.07,-0.04
42.564,-0.11,1.05,-0.04
42.618,-0.11,1.05,-0.04
42.673,-0.1,1.07,-0.03
42.726,-0.12,1.04,-0.04
42.78,-0.09,1.05,-0.03
42.834,-0.08,1.05,-0.04
42.889,-0.09,1.07,-0.04
42.943,-0.12,1.06,-0.04
42.996,-0.09,1.06,-0.04
43.051,-0.08,1.04,-0.04
43.105,-0.1,1.05,-0.04
43.159,-0.09,1.06,-0.03
43.213,-0.13,1.05,-0.03
43.267,-0.11,1.05,-0.04
43.321,-0.09,1.07,-0.04
43.375,-0.09,1.05,-0.04
43.429,-0.13,1.05,-0.03
43.484,-0.09,1.06,-0.05
43.538,-0.11,1.06,-0.04
43.591,-0.1,1.07,-0.04
43.645,-0.1,1.06,-0.04
43.7,-0.09,1.05,-0.03
43.754,-0.11,1.04,-0.04
43.808,-0.07,1.04,-0.04
43.862,-0.12,1.06,-0.04
43.916,-0.08,1.05,-0.04
43.97,-0.1,1.07,-0.04
44.024,-0.1,1.05,-0.04
44.079,-0.11,1.06,-0.03
44.132,-0.09,1.06,-0.04
44.186,-0.11,1.04,-0.03
44.24,-0.13,1.07,-0.04
44.295,-0.11,1.05,-0.05
44.349,-0.11,1.06,-0.03
44.403,-0.09,1.06,-0.04
44.456,-0.12,1.06,-0.04
44.511,-0.09,1.05,-0.03
44.565,-0.09,1.04,-0.03
44.619,-0.12,1.05,-0.03
44.674,-0.11,1.05,-0.04
44.727,-0.09,1.05,-0.04
44.781,-0.11,1.06,-0.04
44.835,-0.1,1.07,-0.04
44.89,-0.12,1.04,-0.03
44.944,-0.09,1.05,-0.04
44.997,-0.11,1.06,-0.04
45.051,-0.05,1.05,-0.04
45.106,-0.1,1.06,-0.03
45.16,-0.11,1.05,-0.04
45.214,-0.12,1.06,-0.04
45.268,-0.12,1.07,-0.04
45.322,-0.09,1.07,-0.04
45.376,-0.1,1.05,-0.03
45.43,-0.13,1.05,-0.03
45.485,-0.11,1.06,-0.04
45.539,-0.12,1.05,-0.03
45.592,-0.1,1.06,-0.04
45.646,-0.09,1.07,-0.04
45.701,-0.11,1.05,-0.04
45.755,-0.11,1.05,-0.04
45.809,-0.1,1.07,-0.03
45.862,-0.09,1.06,-0.04
45.917,-0.11,1.06,-0.04
45.971,-0.1,1.05,-0.04
46.025,-0.09,1.05,-0.04
46.08,-0.1,1.05,-0.05
46.134,-0.12,1.06,-0.04
46.187,-0.12,1.05,-0.03
46.241,-0.11,1.06,-0.04
46.296,-0.11,1.07,-0.03
46.35,-0.11,1.07,-0.03
46.404,-0.11,1.05,-0.04
46.457,-0.07,1.04,-0.04
46.512,-0.11,1.06,-0.04
46.566,-0.12,1.05,-0.02
46.62,-0.1,1.05,-0.04
46.674,-0.1,1.05,-0.04
46.728,-0.09,1.07,-0.03
46.782,-0.08,1.05,-0.04
46.836,-0.1,1.06,-0.04
46.891,-0.11,1.04,-0.03
46.945,-0.11,1.06,-0.04
46.999,-0.11,1.05,-0.04
47.052,-0.1,1.06,-0.04
47.107,-0.1,1.05,-0.02
47.161,-0.1,1.06,-0.04
47.215,-0.12,1.06,-0.04
47.269,-0.09,1.05,-0.04
47.323,-0.12,1.07,-0.04
47.377,-0.1,1.06,-0.04
47.431,-0.1,1.06,-0.04
47.485,-0.1,1.05,-0.03
47.54,-0.1,1.05,-0.03
47.593,-0.1,1.05,-0.04
47.647,-0.1,1.06,-0.04
47.702,-0.09,1.05,-0.05
47.756,-0.12,1.04,-0.03
47.81,-0.1,1.05,-0.04
47.864,-0.09,1.05,-0.03
47.918,-0.1,1.05,-0.04
47.972,-0.09,1.06,-0.04
48.026,-0.09,1.07,-0.04
48.08,-0.09,1.05,-0.04
48.135,-0.12,1.06,-0.04
48.188,-0.1,1.05,-0.04
48.242,-0.1,1.06,-0.04
48.296,-0.1,1.07,-0.03
48.351,-0.12,1.05,-0.04
48.405,-0.11,1.05,-0.04
48.458,-0.11,1.06,-0.04
48.513,-0.08,1.04,-0.04
48.567,-0.12,1.05,-0.03
48.621,-0.07,1.06,-0.04
48.675,-0.09,1.05,-0.04
48.73,-0.09,1.07,-0.04
48.783,-0.11,1.06,-0.04
48.837,-0.1,1.04,-0.04
48.891,-0.1,1.04,-0.04
48.946,-0.09,1.05,-0.04
49,-0.11,1.05,-0.03
49.053,-0.11,1.06,-0.04
49.107,-0.1,1.06,-0.04
49.162,-0.1,1.06,-0.04
49.216,-0.09,1.05,-0.04
49.27,-0.08,1.06,-0.04
49.324,-0.13,1.06,-0.03
49.378,-0.09,1.06,-0.04
49.432,-0.09,1.06,-0.04
49.486,-0.12,1.06,-0.04
49.541,-0.11,1.05,-0.04
49.595,-0.1,1.04,-0.03
49.648,-0.1,1.06,-0.04
49.702,-0.12,1.06,-0.04
49.757,-0.08,1.05,-0.03
49.811,-0.11,1.05,-0.03
49.865,-0.13,1.06,-0.03
49.918,-0.12,1.06,-0.04
49.973,-0.11,1.05,-0.04
50.027,-0.1,1.06,-0.04
50.081,-0.12,1.07,-0.04
50.136,-0.09,1.05,-0.04
50.189,-0.1,1.05,-0.04
50.243,-0.1,1.05,-0.04
50.297,-0.09,1.05,-0.04
50.352,-0.12,1.06,-0.04
50.406,-0.07,1.05,-0.04
50.46,-0.14,1.06,-0.04
50.513,-0.12,1.06,-0.04
50.568,-0.12,1.05,-0.03
50.622,-0.11,1.06,-0.04
50.676,-0.11,1.05,-0.04
50.731,-0.12,1.07,-0.03
50.784,-0.09,1.06,-0.04
50.838,-0.1,1.05,-0.04
50.892,-0.07,1.05,-0.04
50.947,-0.1,1.06,-0.04
51.001,-0.11,1.05,-0.04
51.054,-0.09,1.04,-0.03
51.108,-0.11,1.06,-0.04
51.163,-0.12,1.05,-0.04
51.217,-0.07,1.05,-0.04
51.271,-0.11,1.05,-0.03
51.325,-0.08,1.05,-0.04
51.379,-0.11,1.05,-0.04
51.433,-0.07,1.06,-0.04
51.487,-0.11,1.05,-0.04
51.542,-0.11,1.06,-0.04
51.596,-0.11,1.06,-0.04
51.649,-0.09,1.05,-0.04
51.703,-0.08,1.05,-0.04
51.758,-0.11,1.05,-0.04
51.812,-0.11,1.07,-0.03
51.866,-0.09,1.06,-0.04
51.919,-0.11,1.07,-0.04
51.974,-0.1,1.05,-0.03
52.028,-0.12,1.05,-0.04
52.082,-0.1,1.05,-0.04
52.136,-0.11,1.05,-0.03
52.191,-0.09,1.05,-0.04
52.244,-0.1,1.07,-0.04
52.298,-0.1,1.05,-0.04
52.353,-0.1,1.05,-0.04
52.407,-0.11,1.05,-0.04
52.461,-0.11,1.05,-0.03
52.514,-0.11,1.06,-0.04
52.569,-0.1,1.05,-0.04
52.623,-0.09,1.07,-0.03
52.677,-0.1,1.05,-0.04
52.731,-0.12,1.07,-0.03
52.785,-0.11,1.05,-0.04
52.839,-0.1,1.06,-0.04
52.893,-0.11,1.05,-0.03
52.947,-0.11,1.06,-0.05
53.002,-0.11,1.05,-0.04
53.056,-0.1,1.05,-0.04
53.109,-0.1,1.06,-0.02
53.164,-0.12,1.05,-0.03
53.218,-0.09,1.07,-0.04
53.272,-0.13,1.07,-0.04
53.326,-0.11,1.06,-0.05
53.38,-0.11,1.06,-0.03
53.434,-0.09,1.04,-0.04
53.488,-0.12,1.04,-0.03
53.542,-0.11,1.05,-0.04
53.597,-0.11,1.05,-0.04
53.65,-0.1,1.04,-0.03
53.704,-0.08,1.05,-0.04
53.758,-0.12,1.05,-0.03
53.813,-0.12,1.06,-0.04
53.867,-0.09,1.05,-0.04
53.921,-0.11,1.04,-0.03
53.975,-0.09,1.05,-0.04
54.029,-0.12,1.06,-0.04
54.083,-0.1,1.06,-0.04
54.137,-0.09,1.07,-0.04
54.192,-0.1,1.05,-0.04
54.245,-0.11,1.06,-0.04
54.299,-0.12,1.06,-0.04
54.353,-0.09,1.06,-0.04
54.408,-0.11,1.06,-0.04
54.462,-0.11,1.07,-0.04
54.515,-0.12,1.06,-0.02
54.569,-0.1,1.06,-0.04
54.624,-0.1,1.06,-0.04
54.678,-0.1,1.05,-0.04
54.732,-0.09,1.06,-0.03
54.787,-0.11,1.05,-0.03
54.84,-0.11,1.07,-0.04
54.894,-0.08,1.07,-0.04
54.948,-0.1,1.05,-0.04
55.003,-0.09,1.06,-0.04
55.057,-0.09,1.05,-0.05
55.11,-0.12,1.06,-0.03
55.164,-0.11,1.05,-0.03
55.219,-0.11,1.06,-0.04
55.273,-0.11,1.05,-0.05
55.327,-0.09,1.05,-0.04
55.38,-0.12,1.05,-0.03
55.435,-0.11,1.06,-0.04
55.489,-0.12,1.06,-0.02
55.543,-0.11,1.05,-0.04
55.598,-0.11,1.06,-0.04
55.652,-0.1,1.05,-0.04
55.705,-0.09,1.07,-0.04
55.759,-0.11,1.05,-0.04
55.814,-0.1,1.05,-0.04
55.868,-0.08,1.06,-0.04
55.922,-0.08,1.03,-0.03
55.975,-0.13,1.05,-0.03
56.03,-0.12,1.05,-0.04
56.084,-0.11,1.06,-0.05
56.138,-0.1,1.04,-0.04
56.193,-0.09,1.05,-0.04
56.246,-0.08,1.04,-0.04
56.3,-0.12,1.07,-0.04
56.354,-0.11,1.05,-0.04
56.409,-0.11,1.06,-0.03
56.463,-0.1,1.05,-0.04
56.517,-0.11,1.05,-0.03
56.57,-0.11,1.07,-0.04
56.625,-0.11,1.06,-0.04
56.679,-0.09,1.04,-0.03
56.733,-0.1,1.06,-0.04
56.787,-0.09,1.06,-0.04
56.841,-0.12,1.05,-0.04
56.895,-0.1,1.05,-0.04
56.949,-0.11,1.06,-0.04
57.004,-0.09,1.07,-0.04
57.058,-0.11,1.04,-0.03
57.111,-0.1,1.05,-0.04
57.165,-0.1,1.05,-0.03
57.22,-0.11,1.05,-0.04
57.274,-0.1,1.05,-0.04
57.328,-0.1,1.05,-0.03
57.382,-0.1,1.07,-0.04
57.436,-0.12,1.05,-0.02
57.49,-0.11,1.05,-0.04
57.544,-0.09,1.06,-0.04
57.598,-0.11,1.06,-0.02
57.653,-0.11,1.07,-0.04
57.706,-0.11,1.05,-0.03
57.76,-0.12,1.05,-0.04
57.815,-0.09,1.05,-0.04
57.869,-0.12,1.05,-0.04
57.923,-0.08,1.05,-0.03
57.976,-0.12,1.06,-0.04
58.031,-0.1,1.07,-0.04
58.085,-0.11,1.06,-0.04
58.139,-0.1,1.05,-0.04
58.193,-0.12,1.07,-0.04
58.248,-0.09,1.04,-0.04
58.301,-0.1,1.07,-0.04
58.355,-0.11,1.07,-0.02
58.409,-0.11,1.05,-0.03
58.464,-0.1,1.06,-0.04
58.518,-0.11,1.07,-0.04
58.571,-0.11,1.07,-0.04
58.626,-0.1,1.05,-0.04
58.68,-0.1,1.05,-0.04
58.734,-0.09,1.06,-0.03
58.788,-0.09,1.06,-0.04
58.842,-0.1,1.06,-0.04
58.896,-0.09,1.05,-0.03
58.95,-0.1,1.06,-0.04
59.004,-0.09,1.05,-0.04
59.059,-0.1,1.07,-0.03
59.113,-0.11,1.05,-0.03
59.166,-0.11,1.04,-0.02
59.22,-0.11,1.05,-0.04
59.275,-0.07,1.06,-0.04
59.329,-0.13,1.07,-0.03
59.383,-0.11,1.06,-0.04
59.437,-0.11,1.05,-0.04
59.491,-0.09,1.06,-0.04
59.545,-0.09,1.05,-0.03
59.599,-0.1,1.05,-0.03
59.654,-0.12,1.04,-0.04
59.707,-0.11,1.06,-0.04
59.761,-0.11,1.06,-0.05
59.815,-0.11,1.06,-0.04
59.87,-0.1,1.05,-0.04
59.924,-0.11,1.07,-0.04
59.978,-0.11,1.06,-0.04
60.032,-0.09,1.06,-0.04
60.086,-0.12,1.05,-0.04
60.14,-0.1,1.04,-0.04
60.194,-0.13,1.06,-0.02
60.249,-0.1,1.05,-0.04
60.302,-0.1,1.06,-0.04
60.356,-0.1,1.05,-0.04
60.41,-0.12,1.06,-0.04
60.465,-0.1,1.06,-0.03
60.519,-0.13,1.05,-0.04
60.572,-0.09,1.07,-0.04
60.626,-0.11,1.05,-0.04
60.681,-0.09,1.05,-0.03
60.735,-0.11,1.06,-0.03
60.789,-0.12,1.05,-0.04
60.844,-0.12,1.07,-0.04
60.897,-0.09,1.05,-0.04
60.951,-0.1,1.04,-0.04
61.005,-0.11,1.06,-0.04
61.06,-0.08,1.05,-0.04
61.114,-0.09,1.06,-0.04
61.167,-0.1,1.06,-0.04
61.221,-0.12,1.05,-0.04
61.276,-0.09,1.04,-0.04
61.33,-0.11,1.05,-0.04
61.384,-0.1,1.07,-0.04
61.437,-0.11,1.04,-0.04
61.492,-0.1,1.07,-0.04
61.546,-0.1,1.05,-0.04
61.6,-0.09,1.05,-0.04
61.655,-0.12,1.06,-0.04
61.709,-0.09,1.07,-0.04
61.762,-0.09,1.05,-0.03
61.816,-0.05,1.05,-0.04
61.871,-0.12,1.06,-0.03
61.925,-0.09,1.04,-0.04
61.979,-0.11,1.07,-0.04
62.032,-0.1,1.05,-0.04
62.087,-0.12,1.07,-0.04
62.141,-0.09,1.05,-0.04
62.195,-0.1,1.05,-0.04
62.249,-0.11,1.04,-0.04
62.303,-0.1,1.05,-0.04
62.357,-0.1,1.05,-0.03
62.411,-0.1,1.04,-0.04
62.466,-0.11,1.06,-0.04
62.52,-0.11,1.05,-0.04
62.574,-0.11,1.07,-0.04
62.627,-0.11,1.06,-0.04
62.682,-0.09,1.05,-0.04
62.736,-0.09,1.05,-0.04
62.79,-0.12,1.05,-0.04
62.844,-0.09,1.06,-0.03
62.898,-0.1,1.05,-0.04
62.952,-0.08,1.05,-0.03
