Time,Xa,Ya,Za
14.119,-0.2,-0.36,1.05
14.128,-0.04,0.66,0.61
14.137,0.22,0.09,0.55
14.145,0.48,-0.4,0.35
14.153,0.46,0.3,0.37
14.162,0.36,0.29,0.32
14.171,0.36,0.29,0.32
14.179,0.45,-0.13,0.45
14.188,0.49,-0.64,0.5
14.196,0.12,-0.39,0.61
14.205,0.27,0.93,0.5
14.214,-0.04,0.17,0.87
14.222,-0.04,0.17,0.87
14.231,-0.07,-0.08,1.2
14.24,-0.33,0.5,1.2
14.248,-0.48,0.33,1.37
14.257,-0.45,0.08,1.42
14.266,-0.41,0.28,1.42
14.274,-0.41,0.28,1.42
14.283,-0.5,0.38,1.28
14.291,-0.46,0.18,1.43
14.301,-0.4,0.32,1.49
14.309,-0.32,1.28,0.95
14.318,-0.49,-0.11,1.29
14.326,-0.49,-0.11,1.29
14.336,-0.23,0.07,1.25
14.344,-0.1,0.62,0.78
14.353,0.16,-0.17,0.59
14.361,0.25,-0.25,0.57
14.37,0.12,0.36,0.57
14.379,0.12,0.36,0.57
14.388,0.2,0.04,0.55
14.396,0.17,-0.14,0.55
14.404,0.18,-0.71,0.46
14.413,0.3,-0.27,0.53
14.422,0.36,0.71,0.38
14.431,0.36,0.71,0.38
14.439,0.38,-0.3,0.69
14.447,0.2,-0.01,1.05
14.456,-0.06,0.49,0.98
14.465,-0.17,0.17,1.17
14.474,-0.14,0.02,1.27
14.482,-0.14,0.02,1.27
14.491,-0.06,0.28,1.14
14.499,-0.16,0.17,1.21
14.509,-0.12,0.08,0.77
14.517,-0.16,-0.39,1.36
14.526,-0.36,0.22,1.35
14.534,-0.36,0.22,1.35
14.543,-0.21,0.57,0.89
14.552,0.15,-0.18,0.64
14.561,0.38,-0.28,0.52
14.569,0.25,0.28,0.51
14.577,0.29,0.09,0.4
14.586,0.29,0.09,0.4
14.595,0.42,-0.08,0.46
14.603,0.32,0.2,0.3
14.612,0.29,0.11,0.33
14.62,0.21,-1.14,0.23
14.628,0.21,-1.14,0.23
14.638,0.5,-0.32,0.41
14.646,0.23,0.78,0.44
14.655,0.39,-0.24,0.74
14.663,0.02,0.05,0.8
14.671,-0.11,0.59,1.02
14.681,-0.11,0.59,1.02
14.689,-0.05,0.14,1.14
14.698,-0.14,-0.02,1.22
14.706,-0.14,0.26,1.11
14.715,-0.1,0.18,1.26
14.724,0.05,0.05,0.75
14.733,0.05,0.05,0.75
14.741,-0.14,-0.49,1.39
14.75,-0.42,0.29,1.35
14.758,-0.29,0.62,0.86
14.768,-0.05,-0.17,0.71
14.776,0.0,-0.08,0.64
14.785,0.0,-0.08,0.64
14.793,0.18,0.3,0.65
14.801,0.26,-0.02,0.5
14.811,0.24,-0.12,0.49
14.819,0.23,0.15,0.54
14.828,0.16,0.05,0.54
14.836,0.16,0.05,0.54
14.844,0.2,-1.2,0.78
14.854,0.48,0.06,0.38
14.862,0.32,0.46,0.41
14.87,0.32,-0.58,0.78
14.879,0.26,0.06,0.7
14.887,0.26,0.06,0.7
14.896,0.03,0.57,0.77
14.905,0.14,-0.05,0.87
14.913,0.19,0.09,0.81
14.921,0.16,0.35,0.77
14.93,0.16,0.35,0.77
14.939,0.11,0.02,0.82
14.947,0.11,0.19,0.28
14.956,-0.04,-0.61,1.55
14.964,-0.17,0.39,1.12
14.973,-0.29,0.43,1.03
14.982,-0.29,0.43,1.03
14.991,-0.17,-0.16,1.0
14.999,-0.21,0.08,0.98
15.008,-0.18,0.37,0.85
15.016,0.0,-0.09,0.87
15.026,-0.04,-0.05,0.84
15.034,-0.04,-0.05,0.84
15.043,-0.13,0.1,0.76
15.051,0.3,0.09,0.63
15.06,0.24,0.35,0.37
15.069,0.54,-0.52,0.64
15.078,0.23,0.05,0.71
15.086,0.23,0.05,0.71
15.094,0.07,0.57,0.64
15.102,0.02,0.06,1.12
15.112,-0.01,-0.03,1.18
15.12,-0.09,0.31,1.16
15.129,-0.21,0.2,1.32
15.137,-0.21,0.2,1.32
15.147,-0.19,0.11,1.25
15.155,-0.14,0.25,1.08
15.164,0.16,0.25,0.76
15.172,-0.27,-0.6,1.39
15.181,-0.31,0.34,1.02
15.19,-0.31,0.34,1.02
15.199,-0.36,0.65,0.99
15.207,-0.11,-0.23,0.96
15.216,-0.19,-0.04,0.92
15.224,-0.12,0.38,0.85
15.234,-0.08,-0.06,0.77
15.242,-0.08,-0.06,0.77
15.251,-0.04,-0.11,0.86
15.26,-0.08,0.2,0.86
15.268,0.16,0.3,0.72
15.277,0.16,0.27,0.37
15.286,0.47,-0.59,0.68
15.294,0.47,-0.59,0.68
15.303,0.31,0.08,0.58
15.311,0.23,0.46,0.79
15.32,0.17,-0.03,0.84
15.329,0.18,0.0,0.83
15.337,0.02,0.34,0.96
15.345,0.02,0.34,0.96
15.354,0.0,0.07,1.07
15.363,0.07,-0.01,0.94
15.371,0.27,0.27,0.65
15.38,0.24,0.21,0.26
15.388,0.24,0.21,0.26
15.396,0.04,-0.89,1.52
15.406,-0.08,0.79,0.71
15.414,-0.16,0.36,0.89
15.423,-0.11,-0.34,1.27
15.431,-0.54,0.4,1.22
15.44,-0.54,0.4,1.22
15.449,-0.36,0.5,1.21
15.458,-0.36,0.08,1.35
15.466,-0.43,0.28,1.36
15.475,-0.41,0.37,1.3
15.483,0.14,0.63,0.86
15.492,0.14,0.63,0.86
15.501,0.0,-0.08,0.71
15.509,-0.04,-0.69,1.02
15.518,0.12,0.5,0.46
15.526,0.38,0.37,0.31
15.535,0.36,-0.3,0.54
15.544,0.36,-0.3,0.54
15.552,0.41,0.23,0.47
15.561,0.46,0.35,0.41
15.569,0.4,-0.09,0.51
15.578,0.21,0.6,0.76
15.587,0.04,-0.52,1.32
15.595,0.04,-0.52,1.32
15.604,0.07,0.61,0.83
15.612,-0.29,0.29,1.0
15.621,-0.18,-0.29,1.4
15.63,-0.37,0.39,1.12
15.639,-0.35,0.46,1.06
15.647,-0.35,0.46,1.06
15.655,-0.23,-0.09,1.02
15.665,-0.27,0.1,0.96
15.674,-0.22,0.23,0.88
15.682,-0.2,0.09,1.07
15.691,-0.45,0.24,1.19
15.699,-0.45,0.24,1.19
15.708,0.03,0.82,0.87
15.717,0.05,-0.11,0.72
15.725,-0.1,-0.65,0.77
15.734,0.26,0.45,0.63
15.742,0.37,0.32,0.4
15.751,0.37,0.32,0.4
15.76,0.41,-0.36,0.55
15.768,0.56,0.25,0.32
15.777,0.45,0.34,0.45
15.785,0.4,-0.03,0.4
15.794,0.4,-0.03,0.4
15.803,0.28,0.77,0.95
15.811,0.1,-0.45,1.16
15.82,0.06,0.78,0.59
15.828,-0.06,0.23,1.14
15.837,-0.22,-0.2,1.32
15.846,-0.22,-0.2,1.32
15.855,-0.28,0.43,1.39
15.863,-0.52,0.45,1.19
15.872,-0.43,0.08,1.38
15.881,-0.44,0.34,1.21
15.889,-0.32,0.32,1.28
15.898,-0.32,0.32,1.28
15.906,-0.43,0.16,1.41
15.916,-0.42,0.33,1.46
15.924,-0.33,1.18,0.82
15.933,-0.12,-0.23,1.11
15.941,-0.31,-0.28,1.04
15.95,-0.04,0.71,0.61
15.959,-0.04,0.71,0.61
15.968,0.27,0.04,0.46
15.976,0.37,-0.32,0.35
15.985,0.42,0.25,0.39
15.993,0.42,0.04,0.53
16.002,0.42,0.04,0.53
16.011,0.35,-0.13,0.44
16.019,-0.21,0.8,0.73
16.028,0.09,-0.23,0.83
16.036,0.34,0.87,0.39
16.045,0.28,-0.2,0.84
16.054,0.28,-0.2,0.84
16.062,-0.05,-0.12,1.19
16.071,-0.24,0.62,1.25
16.079,-0.46,0.27,1.43
16.089,-0.39,0.11,1.43
16.097,-0.31,0.37,1.36
16.106,-0.31,0.37,1.36
16.114,-0.4,0.31,1.36
16.123,-0.26,1.27,1.0
16.132,-0.16,0.02,1.14
16.141,-0.25,-0.19,1.15
16.149,0.04,0.6,0.62
16.158,0.04,0.6,0.62
16.166,0.39,0.07,0.56
16.175,0.44,-0.24,0.45
16.184,0.49,0.37,0.27
16.192,0.46,0.3,0.46
16.2,0.42,-0.08,0.44
16.209,0.42,-0.08,0.44
16.218,0.46,0.26,0.4
16.226,0.45,0.28,0.39
16.235,0.23,0.88,0.75
16.243,0.2,-0.48,1.06
16.252,0.2,-0.48,1.06
16.261,0.14,1.05,0.38
16.269,0.18,-0.01,0.98
16.278,-0.09,-0.12,1.27
16.286,-0.41,0.63,1.44
16.295,-0.5,0.36,1.41
16.304,-0.5,0.36,1.41
16.313,-0.32,0.06,1.52
16.321,-0.37,0.41,1.41
16.33,-0.43,0.36,1.35
16.338,-0.26,1.37,0.98
16.348,-0.41,0.14,0.98
16.356,-0.41,0.14,0.98
16.365,-0.3,-0.18,1.2
16.373,-0.11,0.64,0.71
16.382,0.32,-0.05,0.48
16.391,0.39,-0.36,0.46
16.4,0.4,0.29,0.44
16.408,0.4,0.29,0.44
16.416,0.37,0.23,0.36
16.425,0.39,0.03,0.27
16.434,0.39,-0.23,0.64
16.442,0.11,-0.43,0.79
16.451,0.23,0.95,0.66
16.459,0.23,0.95,0.66
16.467,-0.05,0.21,1.04
16.477,-0.25,-0.13,1.43
16.485,-0.37,0.42,1.53
16.494,-0.46,0.42,1.3
16.502,-0.44,0.07,1.26
16.512,-0.44,0.07,1.26
16.52,-0.48,0.35,1.18
16.529,-0.3,0.36,1.16
16.537,-0.46,0.15,1.21
16.546,-0.45,0.27,1.37
16.555,-0.58,1.32,1.08
16.564,-0.58,1.32,1.08
16.572,-0.17,-0.05,0.84
16.581,-0.07,-0.41,0.9
16.589,0.1,0.57,0.66
16.599,0.27,0.16,0.5
16.607,0.48,-0.32,0.33
16.615,0.48,-0.32,0.33
16.624,0.46,0.32,0.46
16.632,0.44,0.28,0.45
16.642,0.45,-0.08,0.37
16.65,0.48,-0.5,0.46
16.658,0.3,-0.45,0.84
16.667,0.3,-0.45,0.84
16.675,0.19,0.85,0.79
16.685,0.04,0.14,1.1
16.693,-0.11,-0.12,1.25
16.702,-0.38,0.41,1.21
16.71,-0.39,0.3,1.37
16.719,-0.39,0.3,1.37
16.728,-0.4,0.06,1.37
16.737,-0.43,0.34,1.46
16.745,-0.52,0.39,1.32
16.753,-0.48,0.18,1.46
16.762,-0.4,0.36,1.54
16.771,-0.4,0.36,1.54
16.78,-0.3,1.33,0.9
16.788,-0.5,-0.11,1.29
16.797,-0.19,0.1,1.29
16.805,-0.1,0.65,0.79
16.815,0.18,-0.22,0.57
16.823,0.18,-0.22,0.57
16.832,0.27,-0.29,0.48
16.84,0.17,0.32,0.53
16.849,0.25,-0.01,0.51
16.858,0.25,-0.21,0.54
16.867,0.21,-0.77,0.5
16.875,0.21,-0.77,0.5
16.883,0.23,-0.22,0.58
16.892,0.26,0.86,0.39
16.901,0.36,-0.31,0.62
16.91,0.22,-0.02,1.1
16.918,-0.04,0.6,1.05
16.927,-0.04,0.6,1.05
16.935,-0.14,0.1,1.29
16.945,-0.12,-0.03,1.27
16.953,-0.22,0.37,1.18
16.962,-0.25,0.24,1.32
16.97,-0.06,0.18,0.81
16.979,-0.06,0.18,0.81
16.988,-0.22,-0.43,1.06
16.997,-0.34,-0.03,1.19
17.005,-0.27,0.58,0.66
17.014,0.17,-0.16,0.57
17.022,0.44,-0.3,0.39
17.032,0.44,-0.3,0.39
17.04,0.36,0.29,0.48
17.048,0.32,0.16,0.41
17.057,0.51,-0.05,0.46
17.065,0.41,0.25,0.32
17.075,0.41,0.11,0.39
17.083,0.41,0.11,0.39
17.091,0.52,-1.11,0.42
17.1,0.47,-0.41,0.55
17.108,0.23,0.93,0.45
17.117,0.31,-0.09,0.79
17.126,0.31,-0.09,0.79
17.134,0.07,-0.14,0.93
17.143,-0.17,0.57,0.95
17.152,-0.08,0.18,1.2
17.161,-0.24,0.02,1.28
17.169,-0.25,0.37,1.17
17.178,-0.25,0.37,1.17
17.186,-0.21,0.25,1.39
17.196,-0.01,0.14,0.91
17.204,-0.14,-0.55,1.19
17.213,-0.52,0.12,1.21
17.221,-0.15,0.61,0.99
17.23,-0.15,0.61,0.99
17.239,0.01,-0.12,0.66
17.248,0.26,-0.32,0.63
17.256,0.21,0.26,0.4
17.264,0.4,0.05,0.47
17.273,0.4,-0.16,0.46
17.282,0.4,-0.16,0.46
17.291,0.25,0.15,0.41
17.299,0.29,0.11,0.52
17.307,0.26,-1.17,0.57
17.316,0.39,-0.04,0.29
17.325,0.31,0.66,0.4
17.333,0.31,0.66,0.4
17.342,0.25,-0.63,0.76
17.35,0.28,0.01,1.0
17.358,0.12,0.63,0.64
17.368,0.04,-0.04,0.91
17.376,0.18,-0.07,0.86
17.385,0.18,-0.07,0.86
17.393,0.18,0.29,0.8
17.401,0.06,0.04,0.89
17.411,0.18,0.18,0.44
17.419,-0.04,-0.65,1.43
17.428,-0.04,-0.65,1.43
17.436,-0.43,0.44,1.11
17.445,-0.35,0.6,1.16
17.454,-0.19,-0.25,0.95
17.463,-0.06,-0.06,0.96
17.472,-0.16,0.34,0.8
17.48,-0.06,-0.07,0.78
17.489,-0.06,-0.07,0.78
17.498,-0.01,-0.15,0.77
17.507,-0.03,0.07,0.68
17.515,0.07,0.11,0.77
17.524,0.27,0.41,0.43
17.532,0.44,-0.47,0.6
17.541,0.44,-0.47,0.6
17.55,0.21,-0.08,0.81
17.558,0.13,0.52,0.98
17.567,-0.07,0.08,1.2
17.575,-0.09,-0.01,1.18
17.585,-0.25,0.33,1.24
17.593,-0.25,0.33,1.24
17.602,-0.25,0.25,1.4
17.61,-0.28,0.22,1.34
17.619,-0.23,0.27,1.22
17.628,0.02,0.32,0.93
17.636,-0.2,-0.59,1.19
17.645,-0.2,-0.59,1.19
17.654,-0.32,0.23,1.17
17.662,-0.37,0.76,0.98
17.672,-0.07,-0.23,0.86
17.68,-0.13,-0.16,0.77
17.689,0.03,0.3,0.68
17.697,0.03,0.3,0.68
17.705,-0.02,-0.07,0.61
17.715,-0.02,-0.14,0.63
17.724,-0.07,0.12,0.65
17.732,0.24,0.32,0.82
17.74,0.17,0.34,0.34
17.75,0.17,0.34,0.34
17.758,0.54,-0.53,0.71
17.767,0.29,-0.01,0.55
17.775,0.15,0.43,0.72
17.783,0.07,0.02,0.96
17.793,0.11,-0.09,0.99
17.801,0.11,-0.09,0.99
17.81,-0.06,0.27,1.11
17.818,-0.14,0.1,1.13
17.826,-0.09,0.54,1.28
17.836,-0.28,-0.2,1.42
17.845,-0.37,0.45,1.07
17.853,-0.37,0.45,1.07
17.862,-0.22,0.45,1.05
17.87,-0.09,-0.24,0.67
17.88,0.05,-0.03,0.59
17.888,0.32,0.17,0.53
17.896,0.39,-0.07,0.5
17.905,0.39,-0.07,0.5
17.913,0.32,0.02,0.38
17.923,0.32,0.16,0.48
17.931,0.35,0.01,0.52
17.939,0.19,-0.04,0.42
17.948,0.19,-0.04,0.42
17.956,0.19,0.46,0.64
17.965,0.32,0.39,0.42
17.974,0.45,-0.48,0.74
17.982,0.27,0.15,0.55
17.991,0.04,0.51,0.92
17.999,0.04,0.51,0.92
18.008,0.07,-0.04,0.96
18.017,0.07,-0.06,1.05
18.025,0.06,0.23,0.98
18.033,-0.04,0.09,0.98
18.042,0.15,0.72,1.21
18.051,0.15,0.72,1.21
18.059,-0.04,-0.27,1.27
18.068,-0.46,0.48,1.04
18.077,-0.37,0.49,1.19
18.085,-0.24,-0.21,1.24
18.095,-0.21,0.03,0.94
18.103,-0.21,0.03,0.94
18.112,-0.13,0.28,0.64
18.12,0.1,-0.15,0.7
18.129,0.02,-0.07,0.66
18.138,0.03,0.09,0.7
18.146,0.07,1.09,0.87
18.155,0.07,1.09,0.87
18.163,0.18,0.12,0.44
18.171,0.37,-0.33,0.52
18.181,0.2,0.25,0.69
18.189,0.0,0.3,1.06
18.197,0.0,0.3,1.06
18.206,-0.16,-0.08,1.23
18.214,-0.16,0.18,1.2
18.224,-0.29,0.37,1.32
18.232,-0.27,0.18,1.37
18.241,-0.27,0.25,1.37
18.249,-0.27,0.25,1.37
18.258,-0.1,0.25,1.27
18.267,-0.2,0.92,1.41
18.275,-0.41,0.01,1.26
18.284,-0.29,0.52,1.01
18.292,-0.31,0.42,0.98
18.301,-0.31,0.42,0.98
18.31,-0.11,-0.27,0.93
18.319,-0.2,0.11,0.74
18.327,-0.03,0.18,0.71
18.336,0.05,-0.16,0.71
18.344,-0.08,-0.04,0.68
18.354,-0.08,-0.04,0.68
18.363,-0.09,0.05,0.71
18.371,-0.08,0.97,1.04
18.38,0.12,0.07,0.61
18.388,0.41,-0.41,0.61
18.397,0.33,0.26,0.6
18.406,0.33,0.26,0.6
18.414,0.22,0.32,0.91
18.422,0.03,-0.1,0.91
18.432,-0.03,0.05,1.02
18.44,0.05,0.23,0.95
18.448,-0.06,0.03,1.1
18.457,-0.06,0.03,1.1
18.465,-0.01,0.02,1.08
18.475,0.11,0.22,0.83
18.483,0.14,0.99,0.77
18.491,-0.08,-0.41,1.18
18.5,-0.19,0.8,1.01
18.509,-0.19,0.8,1.01
18.518,-0.31,0.43,1.08
18.526,-0.31,-0.26,1.33
18.535,-0.54,0.38,1.27
18.544,-0.44,0.56,1.07
18.552,-0.34,0.04,1.24
18.562,-0.34,0.04,1.24
18.57,-0.5,0.25,1.17
18.578,-0.45,0.38,1.12
18.587,-0.36,1.25,1.2
18.595,-0.09,0.02,0.89
18.605,0.24,-0.54,0.73
18.613,0.24,-0.54,0.73
18.622,0.29,0.41,0.34
18.63,0.39,0.3,0.49
18.638,0.52,-0.3,0.49
18.648,0.48,0.1,0.47
18.656,0.36,0.41,0.52
18.664,0.36,0.41,0.52
18.673,0.35,-0.07,0.61
18.681,0.37,-0.47,0.57
18.691,0.24,-0.28,0.89
18.699,-0.08,0.78,0.98
18.708,-0.21,0.24,1.49
18.716,-0.21,0.24,1.49
18.725,-0.34,-0.1,1.37
18.734,-0.45,0.46,1.25
18.743,-0.24,0.26,1.02
18.751,-0.12,-0.12,0.93
18.76,-0.17,0.08,0.77
18.768,-0.17,0.08,0.77
18.778,-0.15,0.08,0.75
18.786,-0.11,-0.05,0.86
18.795,-0.2,0.16,0.99
18.803,-0.35,0.94,1.02
18.812,-0.06,-0.07,0.75
18.821,-0.06,-0.07,0.75
18.83,0.22,-0.48,0.79
18.838,0.39,0.44,0.39
18.847,0.44,0.24,0.41
18.855,0.3,-0.23,0.59
18.865,0.54,0.19,0.52
18.873,0.54,0.19,0.52
18.881,0.43,0.35,0.51
18.889,0.32,-0.11,0.48
18.898,0.52,-0.58,0.37
18.907,0.36,-0.41,0.7
18.916,-0.02,0.78,0.84
18.924,-0.02,0.78,0.84
18.933,-0.28,0.27,1.12
18.941,-0.24,-0.14,1.59
18.951,-0.43,0.48,1.39
18.959,-0.4,0.39,1.12
18.968,-0.32,0.05,1.24
18.976,-0.32,0.05,1.24
18.985,-0.32,0.23,1.1
18.994,-0.28,0.31,1.12
19.003,-0.32,0.12,1.25
19.011,-0.48,0.33,1.41
19.02,-0.62,1.28,1.03
19.028,-0.62,1.28,1.03
19.038,-0.3,-0.11,0.84
19.046,-0.08,-0.37,0.96
19.055,0.2,0.53,0.73
19.063,0.27,0.02,0.42
19.072,0.33,-0.37,0.41
19.081,0.33,-0.37,0.41
19.089,0.49,0.3,0.29
19.098,0.34,0.28,0.34
19.106,0.4,-0.13,0.4
19.115,0.36,-0.64,0.39
19.124,0.36,-0.64,0.39
19.132,0.36,-0.48,0.79
19.141,0.17,0.88,0.55
19.149,0.1,0.08,1.04
19.158,0.04,-0.21,1.17
19.167,-0.22,0.46,1.08
19.175,-0.22,0.46,1.08
19.184,-0.4,0.32,1.37
19.192,-0.42,0.02,1.44
19.202,-0.41,0.34,1.44
19.21,-0.47,0.39,1.39
19.219,-0.21,0.12,1.19
19.227,-0.21,0.12,1.19
19.236,-0.41,-0.44,0.96
19.245,-0.1,-0.16,0.83
19.254,0.17,0.45,0.57
19.262,0.3,-0.06,0.34
19.271,0.45,-0.19,0.46
19.279,0.45,-0.19,0.46
19.289,0.44,0.39,0.44
19.297,0.41,0.24,0.54
19.305,0.39,-0.08,0.46
19.314,0.53,0.18,0.5
19.322,0.52,0.28,0.39
19.331,0.52,0.28,0.39
19.34,0.55,-0.71,0.14
19.348,0.41,-0.51,0.55
19.356,0.16,0.96,0.57
19.365,0.1,0.02,1.12
19.374,-0.1,-0.07,1.32
19.383,-0.1,-0.07,1.32
19.391,-0.36,0.51,1.36
19.4,-0.45,0.31,1.42
19.408,-0.32,0.06,1.49
19.418,-0.45,0.42,1.38
19.426,-0.44,0.33,1.37
19.435,-0.44,0.33,1.37
19.443,-0.14,0.24,1.13
19.452,-0.33,-0.54,0.99
19.461,-0.43,-0.02,0.96
19.47,-0.06,0.49,0.88
19.478,0.26,-0.23,0.65
19.487,0.26,-0.23,0.65
19.495,0.38,-0.33,0.44
19.505,0.32,0.27,0.28
19.513,0.4,0.14,0.46
19.521,0.49,-0.1,0.42
19.53,0.37,-0.16,0.3
19.538,0.37,-0.16,0.3
19.548,0.66,0.22,0.43
19.556,0.2,0.47,0.51
19.564,0.08,-0.07,0.96
19.573,-0.13,0.13,1.16
19.581,-0.34,0.51,1.24
19.591,-0.34,0.51,1.24
19.599,-0.42,0.16,1.48
19.608,-0.37,0.11,1.47
19.616,-0.41,0.37,1.45
19.625,-0.38,0.23,1.45
19.634,-0.42,0.25,1.5
19.643,-0.42,0.25,1.5
19.651,-0.47,0.4,1.54
19.659,-0.35,0.4,1.2
19.668,-0.47,-0.57,1.2
19.678,-0.22,0.09,1.21
19.686,-0.07,0.5,0.79
19.695,-0.07,0.5,0.79
19.703,0.14,-0.24,0.57
19.712,0.17,-0.23,0.53
19.721,0.2,0.29,0.51
19.729,0.29,-0.07,0.51
19.738,0.22,-0.2,0.52
19.746,0.22,-0.2,0.52
19.756,0.16,0.06,0.61
19.764,0.25,0.02,0.7
19.772,0.29,0.48,0.46
19.781,0.36,-0.47,0.63
19.789,0.36,-0.47,0.63
19.798,0.32,0.09,0.53
19.807,0.15,0.55,0.71
19.815,-0.12,0.05,1.18
19.824,-0.16,-0.04,1.27
19.832,-0.1,0.27,1.2
19.842,-0.1,0.27,1.2
19.85,-0.16,0.12,1.3
19.859,-0.14,0.5,1.21
19.867,-0.23,-0.33,1.43
19.876,-0.37,0.42,1.11
19.885,-0.16,0.39,1.06
19.894,-0.16,0.39,1.06
19.902,0.03,-0.28,0.78
19.911,0.25,-0.17,0.61
19.919,0.23,0.2,0.56
19.928,0.33,-0.07,0.42
19.937,0.33,-0.06,0.4
19.945,0.33,-0.06,0.4
19.954,0.31,0.15,0.37
19.962,0.37,-0.02,0.47
19.971,0.18,-0.07,0.4
19.98,0.23,0.35,0.64
19.988,0.26,0.41,0.41
19.997,0.26,0.41,0.41
20.005,0.49,-0.58,0.75
20.014,0.3,0.14,0.57
20.023,0.08,0.54,0.86
20.031,0.05,-0.01,1.0
20.039,0.15,-0.04,0.89
20.048,0.15,-0.04,0.89
20.057,0.06,0.38,0.76
20.066,0.04,0.0,0.96
20.074,0.11,0.58,1.01
20.082,0.12,-0.44,1.3
20.091,0.12,-0.44,1.3
20.1,-0.39,0.45,1.39
20.109,-0.39,0.53,1.27
20.117,-0.33,-0.12,1.12
20.126,-0.22,0.07,1.02
20.134,-0.15,0.29,0.85
20.144,-0.09,-0.04,0.73
20.152,-0.09,-0.04,0.73
20.161,-0.04,-0.09,0.72
20.17,-0.08,0.13,0.7
20.178,-0.14,1.13,0.78
20.187,0.17,0.16,0.61
20.196,0.51,-0.52,0.69
20.204,0.51,-0.52,0.69
20.213,0.29,0.21,0.68
20.221,0.16,0.48,0.86
20.23,-0.05,-0.05,1.13
20.239,-0.01,0.03,1.07
20.247,-0.19,0.27,1.23
20.256,-0.19,0.27,1.23
20.264,-0.18,0.07,1.29
20.274,-0.09,0.05,1.25
20.282,-0.02,0.18,1.09
20.291,-0.13,0.85,1.01
20.299,-0.14,-0.3,1.29
20.308,-0.14,-0.3,1.29
20.317,-0.24,0.58,1.19
20.326,-0.4,0.46,1.12
20.334,-0.36,-0.21,1.28
20.343,-0.39,0.2,1.13
20.352,-0.18,0.38,0.98
20.361,-0.18,0.38,0.98
20.369,-0.18,-0.03,1.07
20.378,-0.28,0.05,1.07
20.387,-0.3,0.34,1.01
20.396,-0.41,1.23,1.07
20.404,0.11,0.13,0.72
20.413,0.11,0.13,0.72
20.421,0.25,-0.6,0.36
20.43,0.48,0.39,0.37
20.439,0.52,0.35,0.48
20.447,0.28,-0.16,0.62
20.456,0.26,0.09,0.66
20.464,0.26,0.09,0.66
20.472,0.41,0.37,0.52
20.481,0.3,-0.03,0.64
20.49,0.34,-0.09,0.84
20.498,-0.01,-0.14,0.95
20.507,-0.01,-0.14,0.95
20.516,-0.24,0.86,0.94
20.525,-0.42,0.33,1.13
20.534,-0.37,-0.08,1.41
20.542,-0.47,0.42,1.27
20.551,-0.22,0.33,1.01
20.559,-0.21,-0.08,0.98
20.569,-0.21,-0.08,0.98
20.577,-0.1,0.01,0.96
20.586,-0.16,0.17,0.88
20.594,-0.21,0.08,0.99
20.603,-0.42,0.25,1.2
20.612,-0.45,1.5,0.97
20.621,-0.45,1.5,0.97
20.629,-0.25,0.02,0.71
20.638,0.15,-0.56,0.63
20.646,0.3,0.43,0.5
20.655,0.38,0.23,0.34
20.664,0.47,-0.3,0.29
20.672,0.47,-0.3,0.29
20.681,0.47,0.29,0.35
20.689,0.5,0.36,0.46
20.698,0.45,-0.02,0.26
20.707,0.39,-0.15,0.84
20.715,0.39,-0.15,0.84
20.724,0.1,-0.33,0.82
20.732,0.15,1.05,0.63
20.742,0.09,0.19,1.09
20.75,-0.12,-0.16,1.23
20.758,-0.27,0.46,1.12
20.767,-0.27,0.46,1.12
20.775,-0.5,0.36,1.34
20.785,-0.38,0.02,1.52
20.793,-0.39,0.3,1.5
20.802,-0.52,0.41,1.38
20.81,-0.38,0.79,0.93
20.819,-0.38,0.79,0.93
20.828,-0.14,-0.16,1.03
20.837,-0.02,-0.35,0.98
20.845,0.21,0.45,0.52
20.854,0.28,0.07,0.35
20.862,0.45,-0.25,0.4
20.872,0.45,-0.25,0.4
20.88,0.42,0.32,0.45
20.888,0.48,0.32,0.43
20.897,0.4,-0.06,0.52
20.905,0.43,0.23,0.27
20.914,0.42,0.32,0.23
20.923,0.42,0.32,0.23
20.931,0.41,-0.35,0.4
20.939,0.05,-0.38,0.65
20.948,0.18,1.01,0.75
20.957,0.11,0.07,0.88
20.965,-0.12,-0.21,1.2
20.974,-0.12,-0.21,1.2
20.983,-0.25,0.59,1.09
20.992,-0.29,0.29,1.34
21.001,-0.35,0.03,1.47
21.009,-0.39,0.38,1.36
21.018,-0.36,0.39,1.46
21.026,-0.36,0.39,1.46
21.036,-0.11,0.64,0.97
21.044,-0.35,-0.23,1.05
21.053,-0.25,-0.07,1.2
21.061,-0.23,0.57,0.78
21.07,0.18,-0.12,0.54
21.079,0.18,-0.12,0.54
21.088,0.26,-0.34,0.57
21.096,0.34,0.2,0.52
21.104,0.34,0.16,0.34
21.113,0.4,-0.12,0.32
21.122,0.31,-0.84,0.32
21.131,0.31,-0.84,0.32
21.139,0.48,-0.4,0.63
21.148,0.07,0.71,0.61
21.156,0.23,0.04,1.08
21.165,-0.11,-0.04,1.17
21.174,-0.32,0.52,1.23
21.182,-0.32,0.52,1.23
21.191,-0.44,0.25,1.41
21.199,-0.4,0.09,1.44
21.209,-0.39,0.36,1.45
21.217,-0.4,0.3,1.41
21.226,-0.38,0.24,1.54
21.234,-0.38,0.24,1.54
21.243,-0.48,0.39,1.54
21.252,-0.08,0.53,1.11
21.261,-0.33,-0.48,1.25
21.269,-0.3,-0.04,0.99
21.278,-0.23,0.63,0.77
